Id,Saleprice
2735,125229.08902204523
2736,160658.65958256825
2737,116201.23578712353
2738,167246.32849906056
2739,167269.623508377
2740,129396.76418904535
2741,151608.42623612587
2742,157797.4921916394
2743,141013.7453698456
2744,149325.93092178914
2745,131602.2104207785
2746,123755.91976755258
2747,148654.165108515
2748,116480.1809943955
2749,125202.25408832617
2750,124411.86689361204
2751,110991.70433470927
2752,250996.7443910803
2753,173495.95491707575
2754,242724.50612834
2755,140474.28494353822
2756,90784.43063323315
2757,93333.52601341515
2758,87058.04154014589
2759,145849.48988628367
2760,147915.8440495271
2761,147872.11169447858
2762,141404.2764663733
2763,201126.93932221702
2764,160068.28217454598
2765,250332.1796428707
2766,137641.0889097873
2767,99065.28572110808
2768,149903.06058604218
2769,128276.90044739241
2770,152855.99167309667
2771,115750.48629441262
2772,118390.38213296098
2773,161514.01634348338
2774,150749.75245931197
2775,155115.67200944756
2776,140530.0811972933
2777,150964.61443436722
2778,113567.28884493111
2779,153237.98548368094
2780,125306.42925088298
2781,102313.77035409313
2782,99394.47675933439
2783,109536.76994505004
2784,120586.8867189946
2785,127638.90405396171
2786,65469.13293970958
2787,124264.28613290121
2788,97819.93891659589
2789,194710.69953533376
2790,113100.46965178581
2791,119322.43139527626
2792,121081.29767067354
2793,169863.50281454786
2794,97742.89676182806
2795,123850.96457868704
2796,97001.7883593943
2797,223388.15154672338
2798,147836.21098503683
2799,150746.5429086151
2800,104529.1069763226
2801,141666.4396551892
2802,150789.11983722748
2803,214331.3113465889
2804,152946.3262159908
2805,128150.49109324797
2806,113652.54117042004
2807,145469.9482893086
2808,149034.90954756143
2809,129710.49184891347
2810,134696.56035958376
2811,174394.6294043999
2812,165076.51051751728
2813,194736.87317258772
2814,207991.21616284963
2815,129298.33615464637
2816,223833.8861697512
2817,131128.9362331634
2818,113237.43847434175
2819,147027.55944948122
2820,154812.95970841433
2821,138086.52657260525
2822,224642.3002385605
2823,338306.21512201696
2824,187195.07777986943
2825,173185.40179214673
2826,149722.54407508014
2827,168298.7537771795
2828,173204.2780001136
2829,169346.39245142395
2830,218238.56731419265
2831,178070.3061465782
2832,245049.61087415853
2833,212955.9364846135
2834,198401.0165613474
2835,225201.999536844
2836,179698.1357258324
2837,164395.59719557597
2838,146462.0740826363
2839,168437.03009672184
2840,194553.53979280018
2841,183288.47797122473
2842,202569.595153566
2843,148495.09043043738
2844,178525.3583120391
2845,126668.0267552159
2846,184953.7524198307
2847,188786.81505910904
2848,210303.3335067933
2849,188517.18472396533
2850,242229.07266624636
2851,218501.4369125903
2852,212458.9816483524
2853,213353.4001985449
2854,130355.36274009985
2855,190350.53803897477
2856,188262.8692687999
2857,178872.86755413344
2858,186396.58985109488
2859,142151.8545822977
2860,131353.6222740234
2861,142453.46591924183
2862,192355.08749261894
2863,130180.87176358182
2864,209969.32117437557
2865,152974.22310046075
2866,184972.32335146694
2867,104046.13061736383
2868,145767.14003307765
2869,151237.94291013255
2870,175917.98700074368
2871,141375.76754402308
2872,73585.01079314994
2873,133720.76735378863
2874,140385.84784226533
2875,141777.60167770984
2876,173339.32675903567
2877,138050.03146658835
2878,174638.1062645427
2879,156612.12357333783
2880,124666.39754531278
2881,175826.4562862521
2882,163640.05033878025
2883,189592.3143842393
2884,209185.92986513185
2885,181089.23663073216
2886,214458.13418513403
2887,131082.9413698958
2888,151730.5034818661
2889,90390.64221047806
2890,104783.20358126506
2891,176577.14269410676
2892,90151.55504297683
2893,144150.324100201
2894,95902.63113339223
2895,222007.19428893516
2896,221893.62685810123
2897,199465.70975815508
2898,215670.0579217115
2899,190275.15152974226
2900,159968.8979625691
2901,206244.66829281027
2902,165991.82073299127
2903,266614.4763687921
2904,269769.1167483684
2905,112745.95358749933
2906,196118.41152489456
2907,138026.63263216315
2908,124173.5961832702
2909,209386.7159604735
2910,94633.4498257899
2911,123851.97399807982
2912,171546.8027684469
2913,128645.76177019991
2914,121123.84932534126
2915,126142.84283947341
2916,129354.86748983683
2917,173561.72861123647
2918,125049.3132440943
2919,207143.95433660896
