Id,Saleprice
2734,156871.08718299048
2735,131496.29346427985
2736,149545.38492711086
2737,127976.12017445356
2738,177161.9077058594
2739,148448.56833180366
2740,140384.49917453786
2741,140377.9765424103
2742,153914.78549060258
2743,139726.50753331007
2744,133362.2175884213
2745,130453.26459877858
2746,128907.52537309466
2747,147601.06225315828
2748,129268.8825423755
2749,128906.63522656016
2750,128157.1844292422
2751,120518.96974103872
2752,222337.68652241546
2753,167725.60351456315
2754,198795.19324439325
2755,140831.18581800893
2756,102219.06990241875
2757,114950.1023178011
2758,95927.35801460755
2759,151540.35591602387
2760,150489.16412147248
2761,134212.1625035766
2762,139066.174234006
2763,176836.24941267283
2764,159438.08637250809
2765,225476.3700560805
2766,140618.84797062562
2767,120652.97767393128
2768,164522.71551594118
2769,134720.94547299918
2770,158751.9645408066
2771,126812.34354227812
2772,127479.54856041011
2773,168162.39955983337
2774,152707.6127695907
2775,150823.50319101178
2776,142971.7707028213
2777,155701.96185481557
2778,114601.63066094638
2779,165097.18519838105
2780,129678.46236093921
2781,112980.04879693231
2782,112490.22613308269
2783,111685.7856974933
2784,137461.73339205646
2785,145963.63492295032
2786,83821.05158000463
2787,121481.19305932063
2788,104487.0472502789
2789,203302.02896381117
2790,115886.28309793903
2791,140048.02985911464
2792,117975.62744881432
2793,151223.0801320756
2794,105145.13679259829
2795,122890.36819301183
2796,108474.14364150233
2797,199054.1000605757
2798,145095.9825557353
2799,135736.55042419667
2800,111603.93628646428
2801,136346.84069227852
2802,138277.80282711808
2803,207375.8924494762
2804,159918.10949265407
2805,124515.0389140442
2806,121207.87443375125
2807,149058.64335690177
2808,144426.5004447199
2809,133478.2874187329
2810,132083.89932838103
2811,163508.86915892482
2812,152248.57742503987
2813,194637.22227687735
2814,204118.09895029172
2815,123526.09830287876
2816,198798.622586001
2817,133431.85712017506
2818,128191.8781525282
2819,145536.90853205958
2820,148144.12159359836
2821,123991.05986408915
2822,198413.91165438003
2823,234888.85118348504
2824,185075.79067729833
2825,171564.2677561376
2826,141038.76683826678
2827,163522.57057991182
2828,167281.61050012035
2829,163823.55763067142
2830,213793.23001826098
2831,166835.51763597425
2832,191052.93770768514
2833,226289.36172886007
2834,190743.52327066436
2835,200692.99681975736
2836,174523.3775576176
2837,166801.82640718258
2838,149584.778958152
2839,154077.44136067826
2840,193672.00049213643
2841,176208.99086455218
2842,183596.82172666138
2843,140072.3520150699
2844,169218.22291699998
2845,132576.72545706038
2846,176623.78864210012
2847,170718.2696749154
2848,186530.74421205875
2849,187289.16026633437
2850,214458.1035466553
2851,198943.16110453405
2852,195463.5246641534
2853,197195.22048882165
2854,133255.8446015241
2855,182144.17563476178
2856,181457.85700443666
2857,173850.6500337122
2858,177540.9857478811
2859,139507.14316298632
2860,130472.4582809871
2861,141434.19405596473
2862,175464.03500762113
2863,126527.13915482096
2864,214891.49894660086
2865,139527.669335697
2866,170924.40490382875
2867,112752.86209884702
2868,145409.90466783894
2869,160931.31327339963
2870,170949.46340875144
2871,136967.62608075855
2872,96742.18750360598
2873,131971.804188995
2874,150961.11178076308
2875,138231.5969480933
2876,148789.2218363937
2877,136896.65185743792
2878,161419.8251413843
2879,142052.25791000802
2880,128709.60944542167
2881,156938.383239507
2882,155845.65736366773
2883,181521.0700895566
2884,184825.28034368565
2885,171923.2726777325
2886,175034.5372621616
2887,130918.99526939241
2888,138697.865935998
2889,105029.25450434638
2890,115601.18612077227
2891,164945.14138742848
2892,108965.2255154232
2893,135110.7128279781
2894,97715.92596370522
2895,216071.23149463825
2896,211886.18181773514
2897,185563.41792550517
2898,208106.36968326013
2899,193968.37912913138
2900,160105.50100179767
2901,181213.2216304293
2902,171062.9199711663
2903,238524.72758491797
2904,219610.0755667761
2905,146300.69370384878
2906,196976.47361403418
2907,122397.27446163444
2908,129642.431659321
2909,205554.48200232716
2910,109002.72042006654
2911,115848.37821757304
2912,152695.97717829145
2913,118875.5957059403
2914,114746.64816211669
2915,115961.37127163485
2916,119575.68840160152
2917,161657.80557177303
2918,126731.83102391483
2919,204994.37980942405
